city,Ncasos,Ncasos/1000H
FAGUNDES,81,7.2
FREI MARTINHO,6,2.1
GADO BRAVO,95,11.43
GUARABIRA,3438,58.44
GURINHÉM,400,28.31
GURJÃO,20,5.84
IBIARA,38,6.41
IGARACY,8,1.31
IMACULADA,39,3.3
INGÁ,996,55.2
ITABAIANA,985,40.25
ITAPORANGA,150,6.8
ITAPOROROCA,605,32.42
ITATUBA,285,25.1
JACARAÚ,263,18.23
JERICÓ,10,1.3
JOCA CLAUDINO,4,1.52
JOÃO PESSOA,21863,27.3
JUAREZ TÁVORA,262,33.2
JUAZEIRINHO,153,8.42
JUNCO DO SERIDÓ,38,5.32
JURIPIRANGA,436,40.54
JURU,68,6.9
LAGOA SECA,615,22.37
LAGOA DE DENTRO,112,14.51
LAGOA,6,1.29
LASTRO,16,5.85
LIVRAMENTO,78,10.75
LOGRADOURO,123,28.4
LUCENA,337,25.77
MALTA,83,14.42
MAMANGUAPE,2060,45.9
MANAÍRA,10,0.92
MARCAÇÃO,252,29.45
MARI,992,45.43
MARIZÓPOLIS,24,3.63
MASSARANDUBA,303,21.77
MATARACA,150,17.79
MATINHAS,70,15.56
MATO GROSSO,14,4.82
MATURÉIA,29,4.42
MOGEIRO,141,10.62
MONTADAS,38,6.71
MONTE HOREBE,13,2.7
MONTEIRO,283,8.52
MULUNGU,302,30.5
MÃE D'ÁGUA,18,4.49
NATUBA,49,4.69
NAZAREZINHO,32,4.39
NOVA FLORESTA,51,4.8
NOVA OLINDA,12,2.2
NOVA PALMEIRA,53,10.81
OLHO D'ÁGUA,37,5.67
OLIVEDOS,69,17.55
OURO VELHO,0,0.0
PARARI,5,2.83
PASSAGEM,30,12.41
PATOS,2588,24.5
PAULISTA,141,11.42
PEDRA BRANCA,1,0.27
PEDRA LAVRADA,34,4.34
PEDRAS DE FOGO,1222,42.94
PEDRO RÉGIS,41,6.74
PIANCÓ,136,8.46
PICUÍ,177,9.47
PILAR,267,22.41
PILÕES,89,13.42
PILÕEZINHOS,228,45.82
PIRPIRITUBA,246,23.26
PITIMBU,574,30.11
POCINHOS,119,6.41
POMBAL,365,11.13
POÇO DANTAS,4,1.3
POÇO DE JOSÉ DE MOURA,15,3.49
PRATA,5,1.19
PRINCESA ISABEL,63,2.7
PUXINANÃ,249,18.21
QUEIMADAS,927,21.9
QUIXABA,27,13.81
REMÍGIO,224,11.42
RIACHO DE SANTO ANTÔNIO,28,14.38
RIACHO DOS CAVALOS,11,1.29
RIACHÃO DO BACAMARTE,215,47.56
RIACHÃO DO POÇO,84,18.63
RIACHÃO,62,17.28
RIO TINTO,944,39.5
SALGADINHO,25,6.44
SALGADO DE SÃO FÉLIX,206,16.97
SANTA CECÍLIA,59,8.1
SANTA CRUZ,46,6.99
SANTA HELENA,20,3.4
SANTA INÊS,48,13.36
SANTA LUZIA,205,13.33
SANTA RITA,2332,17.8
SANTA TERESINHA,52,11.38
SANTANA DE MANGUEIRA,5,0.97
SANTANA DOS GARROTES,17,2.42
SANTO ANDRÉ,14,5.56
SAPÉ,899,17.9
SERRA BRANCA,130,9.49
SERRA GRANDE,9,3.1
SERRA REDONDA,219,31.11
SERRA DA RAIZ,18,5.72
SERRARIA,128,20.99
SERTÃOZINHO,129,25.68
SOBRADO,173,22.23
SOLEDADE,134,8.94
SOLÂNEA,326,12.35
SOSSÊGO,9,2.54
SOUSA,1289,18.57
SUMÉ,201,11.85
SÃO BENTINHO,40,8.84
SÃO BENTO,1390,40.85
SÃO DOMINGOS DO CARIRI,43,16.45
SÃO DOMINGOS,1,0.33
SÃO FRANCISCO,33,9.73
SÃO JOSÉ DA LAGOA TAPADA,44,5.77
SÃO JOSÉ DE CAIANA,35,5.51
SÃO JOSÉ DE ESPINHARAS,28,5.98
SÃO JOSÉ DE PIRANHAS,148,7.31
SÃO JOSÉ DE PRINCESA,2,0.5
SÃO JOSÉ DO BONFIM,57,16.3
SÃO JOSÉ DO BREJO DO CRUZ,9,4.1
SÃO JOSÉ DO SABUGI,193,46.61
SÃO JOSÉ DOS CORDEIROS,32,8.82
SÃO JOSÉ DOS RAMOS,214,35.93
SÃO JOÃO DO CARIRI,94,22.39
SÃO JOÃO DO RIO DO PEIXE,204,11.32
SÃO JOÃO DO TIGRE,8,1.81
SÃO MAMEDE,39,5.5
SÃO MIGUEL DE TAIPU,119,16.15
SÃO SEBASTIÃO DE LAGOA DE ROÇA,184,15.78
SÃO SEBASTIÃO DO UMBUZEIRO,8,2.3
SÃO VICENTE DO SERIDÓ,46,4.27
TACIMA,113,10.36
TAPEROÁ,67,4.36
TAVARES,81,5.5
TEIXEIRA,150,9.9
TENÓRIO,14,4.58
TRIUNFO,42,4.45
UIRAÚNA,57,3.74
UMBUZEIRO,72,7.27
VIEIRÓPOLIS,4,0.75
VISTA SERRANA,3,0.79
VÁRZEA,14,4.99
ZABELÊ,22,9.83
ÁGUA BRANCA,49,4.79
